Gold Collected Blue,Gold Spent Blue,Units Built Blue,Units Lost Blue,Buildings Standing Blue,Building Health Blue,Damage Dealt Blue,Units in Enemy Territory Blue,Gold Collected Red,Gold Spent Red,Units Built Red,Units Lost Red,Buildings Standing Red,Building Health Red,Damage Dealt Red,Units in Enemy Territory Red
100,50,3,0,4,0,0,3,100,0,0,0,4,0,0,0
100,50,3,0,4,0,0,3,100,0,0,0,4,0,0,0
100,50,3,0,4,0,0,3,100,0,0,0,4,0,0,0
250,200,9,0,4,0,0,9,250,200,3,0,4,0,0,3
250,200,9,0,4,0,0,9,250,200,3,0,4,0,0,3
250,200,9,0,4,0,0,9,250,200,3,0,4,0,0,3
250,200,9,0,4,0,0,9,250,200,3,0,4,0,0,3
250,200,9,0,4,0,0,9,250,200,3,0,4,0,0,3
250,200,9,0,4,0,0,9,250,200,3,0,4,0,0,3
250,200,9,0,4,0,0,9,250,200,3,0,4,0,0,3
250,200,9,0,4,0,0,9,250,200,3,0,4,0,0,3
250,200,9,0,4,0,0,9,250,200,3,0,4,0,0,3
330,250,12,0,4,0,0,12,330,200,3,0,4,0,0,3
330,300,15,0,4,0,0,15,330,200,3,0,4,0,0,3
330,300,15,0,4,0,0,15,330,200,3,0,4,0,0,3
330,300,15,0,4,0,0,15,330,200,3,0,4,0,0,3
330,300,15,0,4,0,0,15,330,200,3,0,4,0,0,3
330,300,15,0,4,0,0,15,330,200,3,0,4,0,0,3
330,300,15,0,4,0,0,15,330,200,3,0,4,0,0,3
330,300,15,0,4,0,0,15,330,200,3,0,4,0,0,3
330,300,15,0,4,0,0,15,330,200,3,0,4,0,0,3
330,300,15,0,4,0,0,15,330,200,3,0,4,0,0,3
330,300,15,0,4,0,0,15,330,200,3,0,4,0,0,3
330,300,15,0,4,0,0,15,330,200,3,0,4,0,0,3
330,300,15,0,4,0,0,15,330,200,3,0,4,0,0,3
580,450,21,0,4,0,0,21,580,400,6,0,4,0,0,6
580,500,24,0,4,0,0,24,580,400,6,0,4,0,0,6
580,550,27,0,4,0,0,27,580,400,6,0,4,0,0,6
580,550,27,0,4,0,0,27,580,400,6,0,4,0,0,6
580,550,27,0,4,0,0,27,580,400,6,0,4,0,0,6
580,550,27,0,4,0,0,27,580,400,6,0,4,0,0,6
580,550,27,0,4,0,0,27,580,400,6,0,4,0,0,6
580,550,27,0,4,0,0,27,580,400,6,0,4,0,0,6
580,550,27,0,4,0,0,27,580,400,6,0,4,0,0,6
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
680,650,30,0,4,0,0,30,680,600,9,0,4,0,0,9
970,950,36,0,4,0,0,36,970,800,12,0,4,0,0,12
970,950,36,0,4,0,0,36,970,800,12,0,4,0,0,12
970,950,36,0,4,0,0,36,970,800,12,0,4,0,0,12
970,950,36,0,4,0,0,36,970,800,12,0,4,0,0,12
970,950,36,0,4,0,0,36,970,800,12,0,4,0,0,12
970,950,36,0,4,0,0,36,970,800,12,0,4,0,0,12
970,950,36,0,4,0,0,36,970,800,12,0,4,0,0,12
970,950,36,0,4,0,0,36,970,800,12,0,4,0,0,12
970,950,36,0,4,0,0,36,970,800,12,0,4,0,0,12
970,950,36,0,4,0,0,36,970,800,12,0,4,0,0,12
1150,950,36,0,4,0,0,36,1150,1000,15,0,4,0,0,15
1150,950,36,0,4,0,0,36,1150,1000,15,0,4,0,0,15
1150,950,36,0,4,0,0,36,1150,1000,15,0,4,0,0,15
1150,950,36,0,4,0,0,36,1150,1000,15,0,4,0,0,15
1150,950,36,0,4,0,0,36,1150,1000,15,0,4,0,0,15
1150,950,36,0,4,0,0,36,1150,1000,15,0,4,0,0,15
1150,950,36,0,4,0,0,36,1150,1000,15,0,4,0,0,15
1150,950,36,0,4,0,0,36,1150,1000,15,0,4,0,0,15
1150,950,36,0,4,0,0,36,1150,1000,15,0,4,0,0,15
1150,950,36,0,4,0,0,36,1150,1000,15,0,4,0,0,15
1150,950,36,0,4,0,0,36,1150,1000,15,0,4,0,0,15
1150,950,36,0,4,0,0,36,1150,1000,15,0,4,0,0,15
1150,950,36,0,4,0,0,36,1150,1000,15,0,4,0,0,15
1150,950,36,0,4,0,0,36,1150,1000,15,0,4,0,0,15
1390,1150,39,0,4,0,0,39,1390,1200,18,0,4,0,0,18
1390,1150,39,0,4,0,0,39,1390,1200,18,0,4,0,0,18
1390,1150,39,0,4,0,0,39,1390,1200,18,0,4,0,0,18
1390,1150,39,0,4,0,0,39,1390,1200,18,0,4,0,0,18
1390,1150,39,0,4,0,0,39,1390,1200,18,0,4,0,0,18
1390,1150,39,0,4,0,0,39,1390,1200,18,0,4,0,0,18
1560,1150,39,0,4,0,0,39,1560,1400,21,0,4,0,0,21
1560,1150,39,0,4,0,0,39,1560,1400,21,0,4,0,0,21
1560,1150,39,0,4,0,0,39,1560,1400,21,0,4,0,0,21
1560,1150,39,0,4,0,0,39,1560,1400,21,0,4,0,0,21
1560,1150,39,0,4,0,0,39,1560,1400,21,0,4,0,0,21
1560,1150,39,0,4,0,0,39,1560,1400,21,0,4,0,0,21
1560,1150,39,0,4,0,0,39,1560,1400,21,0,4,0,0,21
1560,1150,39,0,4,0,0,39,1560,1400,21,0,4,0,0,21
1560,1150,39,0,4,0,0,39,1560,1400,21,0,4,0,0,21
1660,1150,39,0,4,0,0,39,1660,1400,21,0,4,0,0,21
1660,1150,39,0,4,0,0,39,1660,1400,21,0,4,0,0,21
1660,1150,39,0,4,0,0,39,1660,1400,21,0,4,0,0,21
1810,1150,39,0,4,0,0,39,1810,1400,21,0,4,0,0,21
1810,1150,39,0,4,0,0,39,1810,1400,21,0,4,0,0,21
1810,1150,39,0,4,0,0,39,1810,1400,21,0,4,0,0,21
1810,1150,39,0,4,0,0,39,1810,1400,21,0,4,0,0,21
1810,1150,39,0,4,0,0,39,1810,1400,21,0,4,0,0,21
1810,1150,39,0,4,0,0,39,1810,1400,21,0,4,0,0,21
1810,1150,39,0,4,0,0,39,1810,1400,21,0,4,0,0,21
1810,1150,39,0,4,0,0,39,1810,1400,21,0,4,0,0,21
1810,1150,39,0,4,0,0,39,1810,1400,21,0,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,0,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,0,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,0,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,0,4,0,0,21
1890,1150,39,0,4,0,0,38,1890,1400,21,0,4,0,0,21
1890,1150,39,0,4,0,0,38,1890,1400,21,0,4,0,0,21
1890,1150,39,0,4,0,0,37,1890,1400,21,0,4,0,0,21
1890,1150,39,0,4,0,0,36,1890,1400,21,0,4,0,0,21
1890,1150,39,0,4,0,0,36,1890,1400,21,0,4,0,0,21
1890,1150,39,0,4,0,0,36,1890,1400,21,0,4,0,0,21
1890,1150,39,0,4,0,0,36,1890,1400,21,0,4,0,0,21
1890,1150,39,0,4,0,0,36,1890,1400,21,0,4,0,0,21
1890,1150,39,0,4,0,0,36,1890,1400,21,0,4,0,0,21
2140,1150,39,0,4,0,0,36,2140,1400,21,0,4,0,0,21
2140,1150,39,0,4,0,0,36,2140,1400,21,0,4,0,0,21
2140,1150,39,0,4,0,0,36,2140,1400,21,0,4,0,0,21
2140,1150,39,0,4,0,0,35,2140,1400,21,0,4,0,0,21
2140,1150,39,0,4,0,0,34,2140,1400,21,0,4,0,0,21
2140,1150,39,0,4,0,0,34,2140,1400,21,0,4,0,0,21
2140,1150,39,0,4,0,0,34,2140,1400,21,0,4,0,0,21
2140,1150,39,0,4,0,0,33,2140,1400,21,0,4,0,0,21
2140,1150,39,0,4,0,0,33,2140,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,32,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,30,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,30,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,29,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,28,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,28,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,27,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,26,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,25,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,24,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,23,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,22,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,22,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,21,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,20,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,20,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,19,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,19,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,19,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,19,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,19,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,19,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,18,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,17,2240,1400,21,0,4,0,0,21
2240,1150,39,0,4,0,0,16,2240,1400,21,0,4,0,0,21
2530,1150,39,0,4,0,0,14,2530,1400,21,0,4,0,0,21
2530,1150,39,0,4,0,0,13,2530,1400,21,0,4,0,0,21
2530,1150,39,0,4,0,0,12,2530,1400,21,0,4,0,0,21
2530,1150,39,0,4,0,0,11,2530,1400,21,0,4,0,0,21
2530,1150,39,0,4,0,0,11,2530,1400,21,0,4,0,0,21
2530,1150,39,0,4,0,0,11,2530,1400,21,0,4,0,0,21
2530,1150,39,0,4,0,0,11,2530,1400,21,0,4,0,0,21
2530,1150,39,0,4,0,0,10,2530,1400,21,0,4,0,0,21
2530,1150,39,0,4,0,0,10,2530,1400,21,0,4,0,0,21
2530,1150,39,0,4,0,0,10,2530,1400,21,0,4,0,0,21
2710,1150,39,0,4,0,0,9,2710,1400,21,0,4,0,0,21
2710,1150,39,0,4,0,0,9,2710,1400,21,0,4,0,0,21
2710,1150,39,0,4,0,0,9,2710,1400,21,0,4,0,0,21
2710,1150,39,0,4,0,0,9,2710,1400,21,0,4,0,0,21
2710,1150,39,0,4,0,0,9,2710,1400,21,0,4,0,0,21
2710,1150,39,0,4,0,0,8,2710,1400,21,0,4,0,0,21
2710,1150,39,0,4,0,0,7,2710,1400,21,0,4,0,0,21
2710,1150,39,0,4,0,0,7,2710,1400,21,0,4,0,0,21
2710,1150,39,0,4,0,0,7,2710,1400,21,0,4,0,0,21
2710,1150,39,0,4,0,0,7,2710,1400,21,0,4,0,0,21
2710,1150,39,0,4,0,0,7,2710,1400,21,0,4,0,0,21
2710,1150,39,0,4,0,0,7,2710,1400,21,0,4,0,0,21
2710,1150,39,0,4,0,0,7,2710,1400,21,0,4,0,0,21
2710,1150,39,0,4,0,0,7,2710,1400,21,0,4,0,0,21
2950,1150,39,0,4,0,0,7,2950,1400,21,0,4,0,0,21
2950,1150,39,0,4,0,0,7,2950,1400,21,0,4,0,0,21
2950,1150,39,0,4,0,0,7,2950,1400,21,0,4,0,0,21
2950,1150,39,0,4,0,0,7,2950,1400,21,0,4,0,0,21
2950,1150,39,0,4,0,0,7,2950,1400,21,0,4,0,0,21
2950,1150,39,0,4,0,0,7,2950,1400,21,0,4,0,0,21
3120,1150,39,0,4,0,0,7,3120,1400,21,0,4,0,0,21
3120,1150,39,0,4,0,0,6,3120,1400,21,0,4,0,0,21
3120,1150,39,0,4,0,0,5,3120,1400,21,0,4,0,0,21
3120,1150,39,0,4,0,0,5,3120,1400,21,0,4,0,0,21
3120,1150,39,0,4,0,0,4,3120,1400,21,0,4,0,0,21
3120,1150,39,0,4,0,0,3,3120,1400,21,0,4,0,0,21
3120,1150,39,0,4,0,0,3,3120,1400,21,0,4,0,0,21
3120,1150,39,0,4,0,0,3,3120,1400,21,0,4,0,0,21
3120,1150,39,0,4,0,0,3,3120,1400,21,0,4,0,0,21
3220,1150,39,0,4,0,0,3,3220,1400,21,0,4,0,0,21
3220,1150,39,0,4,0,0,2,3220,1400,21,0,4,0,0,21
3220,1150,39,0,4,0,0,2,3220,1400,21,0,4,0,0,21
3370,1150,39,0,4,0,0,2,3370,1400,21,0,4,0,0,21
3370,1150,39,0,4,0,0,2,3370,1400,21,0,4,0,0,21
3370,1150,39,0,4,0,0,2,3370,1400,21,0,4,0,0,21
3370,1150,39,0,4,0,0,2,3370,1400,21,0,4,0,0,21
3370,1150,39,0,4,0,0,2,3370,1400,21,0,4,0,0,21
3370,1150,39,0,4,0,0,2,3370,1400,21,0,4,0,0,21
3370,1150,39,0,4,0,10,2,3370,1400,21,0,4,0,0,21
3370,1150,39,0,4,0,20,2,3370,1400,21,0,4,0,0,21
3370,1150,39,0,4,0,30,2,3370,1400,21,0,4,0,0,21
3450,1150,39,0,4,0,50,2,3450,1400,21,0,4,0,0,21
3450,1150,39,0,4,0,70,2,3450,1400,21,0,4,0,0,21
3450,1150,39,0,4,0,90,2,3450,1400,21,0,4,0,0,21
3450,1150,39,0,4,0,110,2,3450,1400,21,0,4,0,0,21
3450,1150,39,0,4,0,130,2,3450,1400,21,0,4,0,0,21
3450,1150,39,0,4,0,150,1,3450,1400,21,0,4,0,0,21
3450,1150,39,0,4,0,170,1,3450,1400,21,0,4,0,0,21
3450,1150,39,0,4,0,190,1,3450,1400,21,0,4,0,0,21
3450,1150,39,0,4,0,210,0,3450,1400,21,0,4,0,0,21
3450,1150,39,0,4,0,240,0,3450,1400,21,0,4,0,0,21
3450,1150,39,0,4,0,280,0,3450,1400,21,0,4,0,0,21
