Gold Collected Blue,Gold Spent Blue,Units Built Blue,Units Lost Blue,Buildings Standing Blue,Building Health Blue,Damage Dealt Blue,Units in Enemy Territory Blue,Gold Collected Red,Gold Spent Red,Units Built Red,Units Lost Red,Buildings Standing Red,Building Health Red,Damage Dealt Red,Units in Enemy Territory Red
85,150,8,0,4,12000,0,0,85,150,8,0,4,12000,0,0
85,150,8,0,4,12000,0,0,85,150,8,0,4,12000,0,0
85,150,8,0,4,12000,0,0,85,150,8,0,4,12000,0,0
85,150,8,0,4,12000,0,0,85,150,8,0,4,12000,0,0
85,150,8,0,4,12000,0,0,85,150,8,0,4,12000,0,0
85,150,8,0,4,12000,0,0,85,150,8,0,4,12000,0,0
173,250,12,0,4,12000,0,0,173,250,12,0,4,12000,0,0
173,250,12,0,4,12000,0,0,173,250,12,0,4,12000,0,0
173,250,12,0,4,12000,0,0,173,250,12,0,4,12000,0,0
173,250,12,0,4,12000,0,0,173,250,12,0,4,12000,0,0
173,250,12,0,4,12000,0,0,173,250,12,0,4,12000,0,0
220,250,12,0,4,12000,0,0,220,250,12,0,4,12000,0,0
220,250,12,0,4,12000,0,0,220,250,12,0,4,12000,0,0
220,250,12,0,4,12000,0,0,220,250,12,0,4,12000,0,0
220,250,12,0,4,12000,0,0,220,250,12,0,4,12000,0,0
220,250,12,0,4,12000,0,0,220,250,12,0,4,12000,0,0
220,250,12,0,4,12000,0,0,220,250,12,0,4,12000,0,0
220,250,12,0,4,12000,0,0,220,250,12,0,4,12000,0,0
233,250,12,0,4,12000,0,0,233,250,12,0,4,12000,0,0
233,250,12,0,4,12000,0,0,233,250,12,0,4,12000,0,0
233,250,12,0,4,12000,0,0,233,250,12,0,4,12000,0,0
233,250,12,0,4,12000,0,0,233,250,12,0,4,12000,0,0
233,250,12,0,4,12000,0,0,233,250,12,0,4,12000,0,0
233,250,12,0,4,12000,0,0,233,250,12,0,4,12000,0,0
233,250,12,0,4,12000,0,0,233,250,12,0,4,12000,0,0
287,300,16,0,4,12000,0,0,287,300,16,0,4,12000,0,0
287,300,16,0,4,12000,0,0,287,300,16,0,4,12000,0,0
287,300,16,0,4,12000,0,0,287,300,16,0,4,12000,0,0
287,300,16,0,4,12000,0,0,287,300,16,0,4,12000,0,0
287,300,16,0,4,12000,0,0,287,300,16,0,4,12000,0,0
291,300,16,0,4,12000,0,0,291,300,16,0,4,12000,0,0
291,300,16,0,4,12000,0,0,291,300,16,0,4,12000,0,0
291,300,16,0,4,12000,0,0,291,300,16,0,4,12000,0,0
291,300,16,0,4,12000,0,0,291,300,16,0,4,12000,0,0
325,500,20,0,4,12000,0,0,325,500,20,0,4,12000,0,0
325,500,20,0,4,12000,0,0,325,500,20,0,4,12000,0,0
325,500,20,0,4,12000,0,0,325,500,20,0,4,12000,0,0
325,500,20,0,4,12000,0,0,325,500,20,0,4,12000,0,0
325,500,20,0,4,12000,0,0,325,500,20,0,4,12000,0,0
325,500,20,0,4,12000,0,0,325,500,20,0,4,12000,0,0
331,500,20,0,4,12000,0,0,331,500,20,0,4,12000,0,0
