Gold Collected Blue,Gold Spent Blue,Units Built Blue,Units Lost Blue,Buildings Standing Blue,Building Health Blue,Damage Dealt Blue,Units in Enemy Territory Blue,Gold Collected Red,Gold Spent Red,Units Built Red,Units Lost Red,Buildings Standing Red,Building Health Red,Damage Dealt Red,Units in Enemy Territory Red
100,50,3,-1,4,0,0,1,100,0,0,-1,4,0,0,0
100,50,3,-1,4,0,0,1,100,0,0,-1,4,0,0,0
100,50,3,-1,4,0,0,1,100,0,0,-1,4,0,0,0
250,200,9,-1,4,0,0,1,250,200,3,-1,4,0,0,0
250,200,9,-1,4,0,0,1,250,200,3,-1,4,0,0,0
250,200,9,-1,4,0,0,1,250,200,3,-1,4,0,0,0
250,200,9,-1,4,0,0,1,250,200,3,-1,4,0,0,0
250,200,9,-1,4,0,0,1,250,200,3,-1,4,0,0,0
250,200,9,-1,4,0,0,1,250,200,3,-1,4,0,0,0
250,200,9,-1,4,0,0,1,250,200,3,-1,4,0,0,0
250,200,9,-1,4,0,0,1,250,200,3,-1,4,0,0,0
250,200,9,-1,4,0,0,1,250,200,3,-1,4,0,0,0
330,250,12,-1,4,0,0,1,330,200,3,-1,4,0,0,0
330,300,15,-1,4,0,0,1,330,200,3,-1,4,0,0,0
330,300,15,-1,4,0,0,1,330,200,3,-1,4,0,0,0
330,300,15,-1,4,0,0,1,330,200,3,-1,4,0,0,0
330,300,15,-1,4,0,0,1,330,200,3,-1,4,0,0,0
330,300,15,-1,4,0,0,1,330,200,3,-1,4,0,0,0
330,300,15,-1,4,0,0,1,330,200,3,-1,4,0,0,0
330,300,15,-1,4,0,0,1,330,200,3,-1,4,0,0,0
330,300,15,-1,4,0,0,1,330,200,3,-1,4,0,0,0
330,300,15,-1,4,0,0,1,330,200,3,-1,4,0,0,0
330,300,15,-1,4,0,0,1,330,200,3,-1,4,0,0,0
330,300,15,-1,4,0,0,1,330,200,3,-1,4,0,0,0
330,300,15,-1,4,0,0,1,330,200,3,-1,4,0,0,0
580,450,21,-1,4,0,0,1,580,400,6,-1,4,0,0,0
580,500,24,-1,4,0,0,1,580,400,6,-1,4,0,0,0
580,550,27,-1,4,0,0,1,580,400,6,-1,4,0,0,0
580,550,27,-1,4,0,0,1,580,400,6,-1,4,0,0,0
580,550,27,-1,4,0,0,1,580,400,6,-1,4,0,0,0
580,550,27,-1,4,0,0,1,580,400,6,-1,4,0,0,0
580,550,27,-1,4,0,0,1,580,400,6,-1,4,0,0,0
580,550,27,-1,4,0,0,1,580,400,6,-1,4,0,0,0
580,550,27,-1,4,0,0,1,580,400,6,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,1,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,0,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,0,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,0,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,0,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,0,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,0,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,0,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,0,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,0,680,600,9,-1,4,0,0,0
680,650,30,-1,4,0,0,0,680,600,9,-1,4,0,0,0
970,950,36,-1,4,0,0,0,970,800,12,-1,4,0,0,0
970,950,36,-1,4,0,0,0,970,800,12,-1,4,0,0,0
970,950,36,-1,4,0,0,0,970,800,12,-1,4,0,0,0
970,950,36,-1,4,0,0,0,970,800,12,-1,4,0,0,0
970,950,36,-1,4,0,0,0,970,800,12,-1,4,0,0,0
970,950,36,-1,4,0,0,0,970,800,12,-1,4,0,0,0
970,950,36,-1,4,0,0,0,970,800,12,-1,4,0,0,0
970,950,36,-1,4,0,0,0,970,800,12,-1,4,0,0,0
970,950,36,-1,4,0,0,0,970,800,12,-1,4,0,0,0
970,950,36,-1,4,0,0,0,970,800,12,-1,4,0,0,0
1150,950,36,-1,4,0,0,0,1150,1000,15,-1,4,0,0,0
1150,950,36,-1,4,0,0,0,1150,1000,15,-1,4,0,0,0
1150,950,36,-1,4,0,0,0,1150,1000,15,-1,4,0,0,0
1150,950,36,-1,4,0,0,0,1150,1000,15,-1,4,0,0,0
1150,950,36,-1,4,0,0,0,1150,1000,15,-1,4,0,0,0
1150,950,36,-1,4,0,0,0,1150,1000,15,-1,4,0,0,0
1150,950,36,-1,4,0,0,0,1150,1000,15,-1,4,0,0,0
1150,950,36,-1,4,0,0,0,1150,1000,15,-1,4,0,0,0
1150,950,36,-1,4,0,0,0,1150,1000,15,-1,4,0,0,0
1150,950,36,-1,4,0,0,0,1150,1000,15,-1,4,0,0,0
1150,950,36,-1,4,0,0,0,1150,1000,15,-1,4,0,0,0
1150,950,36,-1,4,0,0,0,1150,1000,15,-1,4,0,0,0
1150,950,36,-1,4,0,0,0,1150,1000,15,-1,4,0,0,0
1150,950,36,-1,4,0,0,0,1150,1000,15,-1,4,0,0,0
1390,1150,39,-1,4,0,0,0,1390,1200,18,-1,4,0,0,0
1390,1150,39,-1,4,0,0,0,1390,1200,18,-1,4,0,0,0
1390,1150,39,-1,4,0,0,0,1390,1200,18,-1,4,0,0,0
1390,1150,39,-1,4,0,0,0,1390,1200,18,-1,4,0,0,0
1390,1150,39,-1,4,0,0,0,1390,1200,18,-1,4,0,0,0
1390,1150,39,-1,4,0,0,0,1390,1200,18,-1,4,0,0,0
1560,1150,39,-1,4,0,0,0,1560,1400,21,-1,4,0,0,0
1560,1150,39,-1,4,0,0,0,1560,1400,21,-1,4,0,0,0
1560,1150,39,-1,4,0,0,0,1560,1400,21,-1,4,0,0,0
1560,1150,39,-1,4,0,0,0,1560,1400,21,-1,4,0,0,0
1560,1150,39,-1,4,0,0,0,1560,1400,21,-1,4,0,0,0
1560,1150,39,-1,4,0,0,0,1560,1400,21,-1,4,0,0,0
1560,1150,39,-1,4,0,0,0,1560,1400,21,-1,4,0,0,0
1560,1150,39,-1,4,0,0,0,1560,1400,21,-1,4,0,0,0
1560,1150,39,-1,4,0,0,0,1560,1400,21,-1,4,0,0,0
1660,1150,39,-1,4,0,0,0,1660,1400,21,-1,4,0,0,0
1660,1150,39,-1,4,0,0,0,1660,1400,21,-1,4,0,0,0
1660,1150,39,-1,4,0,0,0,1660,1400,21,-1,4,0,0,0
1810,1150,39,-1,4,0,0,0,1810,1400,21,-1,4,0,0,0
1810,1150,39,-1,4,0,0,0,1810,1400,21,-1,4,0,0,0
1810,1150,39,-1,4,0,0,0,1810,1400,21,-1,4,0,0,0
1810,1150,39,-1,4,0,0,0,1810,1400,21,-1,4,0,0,0
